Date,symbol,High,Low,Open,Close,Volume,Adj Close,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,ATR_5,ATR_15,ATR_Ratio,prev_high,prev_low,+DM,-DM,+DM_5,-DM_5,+DM_15,-DM_15,+DI_5,-DI_5,+DI_15,-DI_15,DX_5,DX_15,ADX_5,ADX_15,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
2021-02-18,HCLTECH.NS,956.75,938.3499755859375,944.0,948.0999755859375,5133094.0,901.8751831054688,0.005195041683089707,951.7300048828125,950.5700073242188,1.0012203178615524,4948464.8,5806411.6,0.8522414773351583,943.2000122070312,18.4000244140625,21.642249939903046,27.71633369786891,0.7808482238603983,958.4000244140625,941.0,0.0,2.6500244140625,3.0749133031790126,3.5810645882516274,5.748848239385285,4.9871484657936564,14.207918824140462,16.546637240562568,20.74173410542863,17.993535942227147,8.0,7.0,17.141024613795956,9.965686255144032,938.3499755859375,986.5,896.3499755859375,986.5,20.249210916604344,57.40431057712229,21.536501464866802,44.242131559154714,0.48678715753265744,4.89996337890625,4.89996337890625,0.0,0.97999267578125,5.44000244140625,5.413334147135417,4.470003255208334,0.18014563161260647,1.2110358400361203,15.26469503314155,54.77232969757453,0.2786935505103686,950.6460723605541,955.7374858870367,5.091413526482597,950.5700073242188,13.902306031829312,978.3746193878774,922.7653952605601,953.7300048828125,988.0318493106797,919.4281604549453,0.0,0.0
2021-02-19,HCLTECH.NS,958.0,944.4500122070312,950.0,950.1500244140625,5494816.0,903.8253173828125,0.002162270731900451,949.6800048828125,952.9800089518229,0.9965371738777185,4438280.0,5659888.466666667,0.7841638622631515,948.0999755859375,13.54998779296875,20.023797510516186,26.771910637542234,0.7479405478978712,956.75,938.3499755859375,1.25,0.0,2.70993064254321,2.864851670601302,5.448925023426266,4.654671901407412,13.533549972826068,14.307234524803434,20.353142131683505,17.386401607362938,3.0,8.0,14.312819691036765,9.834640504801095,938.3499755859375,971.25,896.3499755859375,986.5,35.866383196607266,59.678351922589975,20.271222831916184,46.31576345480154,0.4376743751983791,2.050048828125,2.050048828125,0.0,1.39000244140625,3.44000244140625,5.550004069010416,3.14000244140625,0.4040701903798726,1.7675158451548358,28.77848936245495,63.86651220983154,0.45060374156497024,950.480723045057,955.0390532029148,4.558330157857881,952.9800089518229,9.567530336330705,972.1150696244844,933.8449482791615,951.5725067138671,980.6827090540589,922.4623043736754,0.0,0.0
2021-02-22,HCLTECH.NS,951.4500122070312,916.0499877929688,949.5,920.1500244140625,5043203.0,875.2879638671875,-0.031573961194707456,942.7800048828125,952.4333455403646,0.9898645498892363,4518275.0,5419336.8,0.8337320906130063,950.1500244140625,35.4000244140625,23.099042891225448,27.347118222643584,0.8446609512259063,958.0,944.4500122070312,0.0,28.4000244140625,2.167944514034568,7.971886219293542,5.085663355197848,6.237695402251085,9.3854300554509,34.511759889072266,18.596706657694146,22.809333515391156,57.0,10.0,22.850255752829412,9.845664471147689,916.0499877929688,962.25,916.0499877929688,986.5,8.874535796052797,5.81978127845455,17.83299237378337,44.78784347074934,0.39816590824315945,-30.0,0.0,30.0,1.39000244140625,8.29000244140625,4.593339029947916,5.14000244140625,0.16767213896869024,0.8936453012055823,14.3595221101003,47.191799891809005,0.30428002625499895,940.3704901680588,950.6779246043083,10.307434436249423,952.4333455403646,11.174632119787042,974.7826097799386,930.0840813007906,948.2900085449219,975.9933493171582,920.5866677726856,0.0,1.0
2021-02-23,HCLTECH.NS,930.0,906.5499877929688,924.0,909.9500122070312,5916942.0,865.5852661132812,-0.01108516213269295,934.310009765625,949.4533447265625,0.9840504696254467,5046246.2,5301121.066666666,0.9519205723730186,920.1500244140625,23.45001220703125,23.16923675438661,27.087311154936096,0.8553538821871768,951.4500122070312,916.0499877929688,0.0,9.5,1.7343556112276546,8.277508975434833,4.746619131517991,6.4551823754343465,7.485596653930737,35.72629112984337,17.523404609515918,23.831019396910587,65.0,15.0,31.28020460226353,10.189286839737843,906.5499877929688,958.4000244140625,906.5499877929688,986.5,6.557419503690946,4.252687798543555,15.27654821535204,39.41533585694638,0.3875787909253543,-10.20001220703125,0.0,10.20001220703125,1.39000244140625,9.85999755859375,2.84000244140625,5.820003255208333,0.14097391334491308,0.48797265514666605,12.355577256944443,32.79446389413438,0.37675801918366963,930.2303308477165,945.5869355546487,15.356604706932217,949.4533447265625,15.61804705942127,980.689438845405,918.21725060772,946.4125091552735,978.7736172210955,914.0514010894515,0.0,1.0
2021-02-24,HCLTECH.NS,919.4500122070312,905.5,918.0,916.0,3435827.0,871.3402709960938,0.006648703458220551,928.8700073242187,946.5266764322917,0.9813458304475626,5004776.4,5106534.933333334,0.9800728802090247,909.9500122070312,13.95001220703125,21.325391844915536,26.211491225075772,0.8135894162524471,930.0,906.5499877929688,0.0,1.04998779296875,1.3874844889821236,6.832004738941616,4.430177856083459,6.0948360699366395,6.506255543027368,32.03694820065181,16.901662778519203,23.25253461392493,66.0,16.0,38.22416368181082,10.576667717088652,905.5,958.0,905.5,986.5,20.0,12.962962962962962,18.30950988259105,35.24292617561145,0.5195229757982316,6.04998779296875,6.04998779296875,0.0,2.6,8.04000244140625,2.8933349609375,5.820003255208333,0.3233829863794473,0.4971363131710018,24.43608461857052,33.20581491461154,0.7358977540954106,925.4868872318111,941.8885686103176,16.40168137850651,946.5266764322917,17.518235117065085,981.5631466664219,911.4902061981614,944.4375091552735,979.0800618888861,909.7949564216608,0.0,0.0
2021-02-25,HCLTECH.NS,934.0499877929688,922.1500244140625,925.9000244140625,929.25,6234947.0,883.9442749023438,0.014465065502183405,925.1000122070312,944.6333414713541,0.9793217871879285,5225147.0,5213988.2,1.0021401659482083,916.0,18.04998779296875,20.67031103452618,25.667390996268637,0.8053140670795523,919.4500122070312,905.5,14.5999755859375,0.0,4.029982708373199,5.465603791153293,5.108164371407061,5.688513665274197,19.4964783144376,26.441807198856115,19.90137747989133,22.162414816921427,15.0,5.0,33.57933094544866,10.204889869282741,905.5,958.0,905.5,986.5,45.23809523809524,29.32098765432099,23.30728674688923,32.94798791977218,0.707396360701664,13.25,13.25,0.0,4.27000732421875,8.04000244140625,3.7766682942708334,5.670003255208333,0.5310952770646047,0.6660786818423206,34.68727812176479,39.97882507600316,0.8676412589870091,926.7412581545408,940.3087475340279,13.567489379487142,944.6333414713541,17.763171736052108,980.1596849434584,909.1069979992499,944.2025085449219,979.1885075613013,909.2165095285425,0.0,0.0
2021-02-26,HCLTECH.NS,925.0,905.0999755859375,908.0,909.4500122070312,9198218.0,865.109619140625,-0.021307492916834758,916.960009765625,942.1866739908854,0.973225407531603,5965827.4,5518422.533333333,1.0810747752576346,929.25,24.1500244140625,21.366253710433444,25.56623322412156,0.8357216146442149,934.0499877929688,922.1500244140625,0.0,17.050048828125,3.223986166698559,7.782492798547634,4.767620079979923,6.445949342797584,15.0891504443956,36.42422721371755,18.64811307236964,25.2127456019445,41.0,15.0,35.063464756358925,10.524563877997226,905.0999755859375,951.4500122070312,905.0999755859375,986.5,9.38518486329321,5.344023730221691,18.011047080226415,29.25917343627663,0.6155692374377069,-19.79998779296875,0.0,19.79998779296875,3.85999755859375,12.0,3.7766682942708334,6.223335774739583,0.32166646321614584,0.6068559420496428,24.337945477817613,37.76666757541195,0.6444292557509859,920.977509505371,936.4514056181533,15.473896112782313,942.1866739908854,19.934172716210647,982.0550194233067,902.3183285584641,943.9750091552735,979.792909696019,908.1571086145279,0.0,0.0
2021-03-01,HCLTECH.NS,934.4500122070312,915.6500244140625,916.0,930.3499755859375,5397960.0,884.9906005859375,0.022980881959841604,919.0,940.3600056966146,0.9772852890731022,6036778.8,5444318.133333334,1.1088218307889233,909.4500122070312,25.0,22.093002968346756,25.528484342513458,0.8654255643197165,925.0,905.0999755859375,9.45001220703125,0.0,4.4691913747650975,6.225994238838107,5.079779555116678,6.016219386611079,20.228990061551293,28.180841906182952,19.89847688159515,23.566692428316486,16.0,8.0,31.25077180508714,10.356259619464078,905.0999755859375,934.4500122070312,905.0999755859375,986.5,86.0305570516833,31.019646716024646,33.44225133135252,31.07401194929724,1.0762128619220295,20.89996337890625,20.89996337890625,0.0,8.039990234375,6.0,4.39666748046875,6.223335774739583,1.3399983723958335,0.7064808391529749,57.26492754026411,41.39986942388654,1.3832151728291173,924.10166486556,935.6887268641264,11.587061998566355,940.3600056966146,19.659670363317634,979.6793464232499,901.0406649699794,944.0750091552734,979.7286481321194,908.4213701784274,0.0,0.0
2021-03-02,HCLTECH.NS,957.9000244140625,928.5999755859375,933.8499755859375,953.75,6715548.0,907.2498168945312,0.02515185148398058,927.7599975585938,940.503340657552,0.9864505073527451,6196500.0,5388156.2,1.1500223397384062,930.3499755859375,29.300048828125,23.534412140302404,25.77992197488756,0.9128969499297738,934.4500122070312,915.6500244140625,23.45001220703125,0.0,8.265355541218328,4.980795391070485,6.304461731910982,5.61513809417034,35.12029742635468,21.16388274912944,24.45492945266557,21.78105154716951,25.0,6.0,30.00061744406971,10.065842311499805,905.0999755859375,957.9000244140625,905.0999755859375,986.5,92.14011254502495,59.766596833671,50.55878993961932,35.37678525300119,1.4291516195731822,23.4000244140625,23.4000244140625,0.0,12.7199951171875,3.95999755859375,5.956669108072917,5.813334147135417,3.2121219594146786,1.0246562398289336,76.25899701776534,50.60889941077151,1.5068297849910268,933.9844432437067,937.9463860061105,3.961942762403851,940.503340657552,19.75507854015327,980.0134977378585,900.9931835772455,944.0300079345703,979.6323782471801,908.4276376219606,0.0,0.0
2021-03-03,HCLTECH.NS,968.0,947.0,965.0,965.25,5742015.0,918.1890869140625,0.012057667103538616,937.6099975585937,940.8900065104167,0.9965139294400757,6657737.6,5444493.0,1.2228388575391684,953.75,21.0,23.027529712241922,25.461260509895055,0.9044143632752468,957.9000244140625,928.5999755859375,10.0999755859375,0.0,8.632279550162163,3.984636312856388,6.5574959888460835,5.240795554558984,37.48678064053506,17.30379403544129,25.754797121287975,20.58340965688735,37.0,11.0,31.40049395525577,10.128119490733152,905.0999755859375,968.0,905.0999755859375,986.5,95.62798261905733,73.89435672413768,65.68438646343078,38.661580679222766,1.6989576036328597,11.5,11.5,0.0,13.80999755859375,3.95999755859375,6.2,5.813334147135417,3.4873752708822052,1.0665136121678327,77.71525803761443,51.60931947837638,1.5058376824785704,944.4062954958046,941.3593377553467,-3.046957740457856,940.8900065104167,20.20406946697247,981.2981454443616,900.4818675764718,944.2975067138672,980.4489752528907,908.1460381748436,0.0,0.0
2021-03-04,HCLTECH.NS,969.9000244140625,951.3499755859375,952.0,958.0,6268541.0,911.2926025390625,-0.007511007511007528,943.3599975585937,940.0633382161458,1.0035068481116427,6664456.4,5612689.4,1.1873909145943475,965.25,18.550048828125,22.132033535418536,25.00051306444372,0.8852631735344344,968.0,947.0,1.9000244140625,0.0,7.28582852294223,3.18770905028511,6.246997883860511,4.891409184255052,32.91983319690216,14.403145762379795,24.987478727967105,19.56523520795948,39.0,12.0,32.92039516420461,10.252911524684274,905.0999755859375,969.9000244140625,905.0999755859375,986.5,81.63577863092974,64.98772548884347,72.96392314199768,39.269237117917925,1.8580427962708095,-7.25,0.0,7.25,11.15999755859375,5.40999755859375,5.469999186197916,6.29666748046875,2.062847060044631,0.8687133635633411,67.35063878816632,46.48724520848087,1.4487982345720767,948.9375303305364,943.4394205359283,-5.498109794608126,940.0633382161458,19.13583387984118,978.3350059758282,901.7916704564634,944.3150054931641,980.4926390719845,908.1373719143437,0.0,0.0
2021-03-05,HCLTECH.NS,972.0,936.2999877929688,956.0999755859375,941.5,5992152.0,895.5969848632812,-0.017223382045928992,949.7699951171875,938.8033365885417,1.0116815291352679,6023243.2,5475783.533333333,1.099978325171924,958.0,35.70001220703125,24.845629269741078,25.71381300728289,0.9662366784227637,969.9000244140625,951.3499755859375,0.0,15.04998779296875,5.828662818353784,5.560164798821838,5.830531358269811,5.5686477581692975,23.459509739414727,22.37884473947873,22.67470544574014,21.65625050081875,2.0,2.0,26.73631613136369,9.702717423038655,915.6500244140625,972.0,905.0999755859375,972.0,45.873978324115775,54.40958315466795,80.2616818341622,39.514650582101616,2.0311879429984683,-16.5,0.0,16.5,11.15999755859375,4.75,5.469999186197916,6.730000813802083,2.349473170230263,0.8127783840649591,70.14455858647005,44.836058903261616,1.5644675357799425,946.458353553691,943.1969929689373,-3.2613605847537883,938.8033365885417,18.305329173146472,975.4139949348346,902.1926782422488,944.0825042724609,980.2697442389212,907.8952643060006,0.0,0.0
2021-03-08,HCLTECH.NS,973.0,944.0,952.5,961.9000244140625,5621823.0,915.0023803710938,0.021667577710103636,956.0800048828125,939.286669921875,1.0178788175098177,6068015.8,5541023.2,1.0951074523564528,941.5,31.5,26.176503415792865,26.099558806797365,1.0029481191450431,972.0,936.2999877929688,1.0,0.0,4.862930254683027,4.448131839057471,5.508495934385157,5.197404574291344,18.57746306845976,16.992841894895,21.105705177478036,19.913764109061233,4.0,3.0,22.189052905090954,9.255869594836078,928.5999755859375,973.0,905.0999755859375,973.0,75.00006873324627,83.65247187799444,78.0555841704748,43.11027595853692,1.8106027492273067,20.4000244140625,20.4000244140625,0.0,11.060009765625,4.75,6.830000813802084,6.34666748046875,2.3284231085526317,1.076155452419832,69.95574278310875,51.83404986199541,1.3496098215239036,951.6055771738149,945.5348718995779,-6.070705274237071,939.286669921875,18.841493671311213,976.9696572644975,901.6036825792526,944.290005493164,980.834181859182,907.7458291271461,0.0,0.0
2021-03-09,HCLTECH.NS,976.9000244140625,949.0999755859375,964.0999755859375,973.1500244140625,5440319.0,925.7039184570312,0.011695602156630569,959.960009765625,940.6766723632812,1.020499431918406,5812970.0,5685238.733333333,1.0224671773091534,961.9000244140625,27.800048828125,26.501212498259292,26.212924808219206,1.0109979215272342,973.0,944.0,3.9000244140625,0.0,4.670349086558922,3.5585054712459767,5.401264499696979,4.8509109360052545,17.623152476007238,13.42770815289947,20.605348465362336,18.505798080511127,14.0,5.0,20.551242324072764,8.97214495518034,936.2999877929688,976.9000244140625,905.0999755859375,976.9000244140625,90.76355512927866,94.77716232620294,77.78027268732554,47.87187028076565,1.6247594303533348,11.25,11.25,0.0,8.6300048828125,4.75,7.580000813802084,6.189998372395833,1.8168431332236843,1.224556188512898,64.49926557125784,55.04721323004685,1.1717080990405468,958.7870595872308,948.9867659638885,-9.800293623342327,940.6766723632812,20.5607551041985,981.7981825716782,899.5551621548842,945.3675079345703,983.9255912128812,906.8094246562595,0.0,0.0
2021-03-10,HCLTECH.NS,995.0999755859375,979.7000122070312,985.7000122070312,988.5,7694950.0,940.3055419921875,0.01577349350135382,964.610009765625,943.6966715494792,1.0221610808288724,6203557.0,5955357.0,1.041676762618933,973.1500244140625,21.949951171875,25.590960232982432,25.928726565796257,0.9869732772276064,976.9000244140625,949.0999755859375,18.199951171875,0.0,7.3762695036221375,2.8468043769967815,6.254510277842181,4.527516873604904,28.823730866164883,11.124257749921124,24.121933878900112,17.461393108203602,44.0,16.0,25.24099385925821,9.440668624834984,936.2999877929688,995.0999755859375,905.0999755859375,995.0999755859375,88.77554939437127,92.66669379340277,76.40978604238833,53.467894129470075,1.4290779034118215,15.3499755859375,15.3499755859375,0.0,9.4,4.75,8.60333251953125,5.583333333333333,1.9789473684210528,1.5408953766324627,66.43109540636041,60.64379473485702,1.0954310444589799,968.691373058154,953.9259202184024,-14.76545283975156,943.6966715494792,23.99750374277036,991.6916790350199,895.7016640639386,946.8200073242188,989.3723957087445,904.267618939693,0.0,0.0
2021-03-12,HCLTECH.NS,1002.7999877929688,973.5999755859375,988.5,979.25,6447010.0,931.506591796875,-0.00935761254425893,968.860009765625,945.77333984375,1.024410362345051,6239250.8,6042951.4,1.0324840275895648,988.5,29.20001220703125,26.312770627792197,26.14681227521192,1.0063471734463634,995.0999755859375,979.7000122070312,7.70001220703125,0.0,7.441018044303959,2.2774435015974253,6.3508770731214526,4.225682415364577,28.279112639109822,8.655278206210385,24.28929770204647,16.161367477176825,53.0,20.0,30.792795087406567,10.144624049845985,936.2999877929688,1002.7999877929688,905.0999755859375,1002.7999877929688,64.5864845218515,75.89561427785173,72.99992722057269,56.42371236981988,1.2937810036692863,-9.25,0.0,9.25,9.4,5.15,8.276668294270833,6.2,1.8252427184466018,1.3349464990759408,64.60481099656357,57.172466247267266,1.1299986730877043,972.2109153721027,957.0914301911022,-15.119485181000528,945.77333984375,25.693640697076557,997.1606212379031,894.3860584495969,947.2625061035156,990.9552970460452,903.5697151609861,0.0,0.0
2021-03-15,HCLTECH.NS,994.3499755859375,967.3499755859375,977.5,992.3499755859375,5321071.0,943.9677734375,0.013377559955003893,979.0300048828125,948.586669921875,1.0320933615517123,6105034.6,6031368.4,1.012213845203022,979.25,27.0,26.450216502233758,26.203691456864462,1.009408027329856,1002.7999877929688,973.5999755859375,0.0,6.25,5.952814435443168,3.0719548012779403,5.927485268246689,4.36063692100694,22.505730472718227,11.614100780681737,22.620802408715175,16.641307688213537,32.0,15.0,31.034236069925253,10.468315779856253,944.0,1002.7999877929688,905.0999755859375,1002.7999877929688,82.22786670666477,89.30398065366958,80.27070489708248,59.514477937157054,1.3487592881490533,13.0999755859375,13.0999755859375,0.0,12.0199951171875,1.85,9.013330078125,6.2,6.4972946579391895,1.4537629158266128,86.66185543419905,59.24626647708855,1.4627395207715332,978.9239354433811,961.4987483654565,-17.425187077924534,948.586669921875,28.377291787991986,1005.3412534978589,891.8320863458911,948.8600036621094,996.5140600470849,901.205947277134,0.0,0.0
2021-03-16,HCLTECH.NS,1018.7999877929688,990.4500122070312,993.0,1007.25,8094575.0,958.141357421875,0.015014888679031557,988.1,954.3933349609375,1.035317372622308,6599585.0,6234793.2,1.058509045656879,992.3499755859375,28.3499755859375,26.830168318974508,26.34677706546933,1.0183472632080954,994.3499755859375,967.3499755859375,24.45001220703125,0.0,9.652253989760784,2.457563841022352,7.162320397498992,4.0699277929398106,35.975376207143036,9.159703404783874,27.18480662625748,15.447535699817905,59.0,28.0,36.627388855940204,11.637094727865836,949.0999755859375,1018.7999877929688,905.0999755859375,1018.7999877929688,83.42900176450242,89.84170048114164,81.9564915033337,64.48477566838703,1.270943267676001,14.9000244140625,14.9000244140625,0.0,10.9199951171875,1.85,10.0066650390625,4.2,5.902700063344595,2.382539295014881,85.5129153690119,70.43641144173017,1.2140441799729398,988.3659569622541,967.2176548197745,-21.14830214247968,954.3933349609375,30.938617516984586,1016.2705699949067,892.5160999269683,951.4900024414062,1005.5123587583253,897.4676461244871,1.0,0.0
